date,weight_红利ETF,weight_上证指数ETF,weight_沪深300ETF,weight_中证1000ETF,weight_恒生ETF,weight_恒生科技ETF,weight_科创50ETF,weight_0-5中高信用票,weight_中证转债,weight_黄金ETF
2025-03-06,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965
2025-03-07,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965
2025-03-10,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965
2025-03-11,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965
2025-03-12,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965
2025-03-13,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965
2025-03-14,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965
2025-03-17,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965
2025-03-18,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965
2025-03-19,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965
2025-03-20,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965
2025-03-21,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965
2025-03-24,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965
2025-03-25,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965
2025-03-26,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965
2025-03-27,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965
2025-03-28,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965,0.05381103904909965
2025-03-31,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-01,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-02,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-03,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-07,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-08,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-09,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-10,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-11,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-14,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-15,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-16,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-17,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-18,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-21,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-22,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-23,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-24,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-25,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-28,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-29,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085,0.05281416870934085
2025-04-30,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-05-06,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-05-07,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-05-08,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-05-09,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-05-12,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-05-13,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-05-14,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-05-15,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-05-16,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-05-19,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-05-20,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-05-21,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-05-22,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-05-23,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-05-26,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-05-27,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-05-28,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-05-29,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-05-30,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-06-03,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-06-04,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-06-05,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-06-06,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-06-09,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-06-10,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-06-11,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-06-12,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-06-13,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-06-16,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-06-17,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-06-18,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-06-19,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-06-20,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-06-23,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-06-24,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-06-25,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-06-26,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-06-27,0.0,0.006221386889346327,1.0191127166535981e-16,9.838476791127518e-17,0.05499569384582588,1.165297806362047e-15,1.4737854301616461e-16,1.0589078276634833,1.192330328292352e-16,0.18242018521948122
2025-06-30,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-01,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-02,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-03,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-04,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-07,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-08,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-09,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-10,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-11,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-14,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-15,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-16,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-17,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-18,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-21,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-22,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-23,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-24,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-25,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-28,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-29,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-30,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266,0.053496177744040266
2025-07-31,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-01,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-04,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-05,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-06,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-07,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-08,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-11,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-12,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-13,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-14,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-15,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-18,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-19,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-20,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-21,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-22,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-25,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-26,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-27,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-28,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-08-29,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-09-01,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-09-02,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-09-03,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-09-04,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-09-05,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-09-08,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-09-09,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-09-10,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-09-11,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-09-12,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-09-15,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-09-16,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-09-17,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-09-18,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-09-19,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-09-22,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-09-23,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
2025-09-24,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894,0.05515968805697894
